"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
4.0719532183032046e+00;3.1111346502070875e-01;8.5452472246225994e+00;9.6019683371887787e-01;4.7037458245572239e-01;3.9669765255040526e+00
2.6100258618246414e-02;4.6870251603398659e-02;1.1039491041724276e+01;2.6173564354704850e+00;2.3747440976366825e+00;1.4510061785297957e+01
-2.7213285173164756e+00;5.5675842417995636e-01;9.1483491809558011e+00;1.3569350815630496e+00;1.4691002596751865e+00;8.8383110079171541e+00
8.6487240436806943e+00;-3.6356269070049452e-01;6.8901469956627945e+00;1.0285447069340337e+00;1.4209904664221273e+00;5.8926814159442653e+00
4.2428612145833036e+00;8.1845928398604340e-01;7.2032866570877232e+00;1.3250763536553372e+00;1.1353195779722725e+00;4.5196564537482313e+00
-2.4801788230154322e+00;4.8185202874072885e-01;1.6346154829116131e+01;5.4951187808483013e+00;1.9622362833018909e+00;1.3850800253918889e+01
-2.0179031769928084e+00;2.6047383227230587e+00;9.6480499901985688e+00;1.8352118861497404e+00;1.2585685420898165e+00;7.4949654316603569e+00
-5.4144549339932446e-01;3.3961803394689474e+00;9.9411599317665136e+00;3.8901183894984221e+00;2.2860570913860614e+00;1.7697260897093042e+01
3.1236346921382561e+00;2.6955362762242790e-01;8.0905629071298009e+00;2.2227973243229049e+00;2.2582044337684954e+00;1.5327849350646918e+01
3.2674622560363638e+00;2.7191855794107185e+00;1.0748255086612650e+01;6.1683363229100285e+00;2.2919710571938143e+00;2.0337954902420652e+01
4.7482137830321525e-01;4.3201155054384383e-01;7.6541791226025300e+00;2.7807884171916140e+00;1.6030767079409236e+00;8.6937885428873649e+00
7.2770141176166740e+00;1.2114651881054761e+00;1.4181921264122133e+01;2.3341454857802906e+00;1.2367914779247577e+00;7.4396465766291779e+00
3.2554158074747579e+00;4.4155618446902023e-01;1.2793914378727695e+01;4.0800200561463456e+00;1.7154049679871974e+00;1.2888806005155773e+01
3.8096935875840581e+00;3.3058064241778453e+00;1.3465425375160512e+01;2.1649777316017684e+00;2.0247851265755519e+00;1.5074336925685515e+01
3.8028814295241724e+00;2.9415455738323080e+00;1.2984690340962748e+01;3.0002467759690412e+00;2.2427413871147484e+00;1.7170459780061428e+01
3.3511346176143553e+00;2.3164882287503299e+00;9.0506836358754601e+00;3.2723815313227247e+00;1.6733981316681674e+00;8.8681111453958810e+00
2.9105645989036683e-01;-6.8915868369948258e-03;1.2389593325435523e+01;2.3120881340715274e+00;1.9977620994592939e+00;1.5883633821358439e+01
-4.5952216870599971e-01;3.5960320788811007e-01;9.9807103765756953e+00;2.9224822324888291e+00;2.0692657558508278e+00;1.4450407570329691e+01
-1.4958187268764349e+00;7.3130746704972438e-03;9.0260621724903061e+00;2.0556212165860561e+00;1.5485441921607541e+00;8.9490036088791989e+00
-5.6160935541477192e-02;-6.8583455712209584e-02;9.2374291479741242e+00;1.1829673058640924e+00;1.5028389618724320e+00;1.0069498503763276e+01
3.4601703724772337e+00;5.5059128437279570e-01;1.4580806828961828e+01;1.2912589573202724e+00;1.1924805272972461e+00;5.2700767066055461e+00
3.3272453362732897e+00;5.4499452113217317e-01;9.2001983376284802e+00;2.4438674989042601e+00;1.8300300855081011e+00;1.2880968096653291e+01
1.0024556674093268e+00;1.9022019328295225e-01;1.2303005637517654e+01;3.4652828276753143e+00;1.3350633744032159e+00;1.0328316529768083e+01
3.3933566957765708e+00;2.5007928221656373e-01;1.0893412566290841e+01;3.1505974211332428e+00;2.1880815798574660e+00;1.2414314200775245e+01
3.3559299971304992e+00;3.7878416746237704e+00;1.2873096936313042e+01;3.3614912621716582e+00;1.8895434721806970e+00;1.2893092653126924e+01
1.9725675637647750e+00;4.3803028002166439e-01;7.4762025573812645e+00;6.8493143539529333e-01;9.2068576020436321e-01;4.0927447556524790e+00
4.0723534960329131e+00;1.9139471913631085e+00;6.4245779143312181e+00;1.3760241489569247e+00;1.8118163600632009e+00;1.0604956340382824e+01
-2.7933351029130220e+00;5.2969408129316820e-01;1.1952566676754463e+01;2.2590664686713957e+00;7.8728515027909574e-01;3.7322000895857288e+00
6.1567469764636923e-02;5.2744960983121492e-01;1.3576724859264745e+01;2.9813190327684582e+00;1.5901583426194159e+00;1.0619215339778721e+01
6.8787350043464635e+00;7.9650454224758549e-01;9.9500649021749741e+00;1.8736842912222360e+00;9.6944620632425549e-01;4.5349067256931654e+00
-9.0230991424856799e-01;-1.0849176148259948e-02;1.4962519433542916e+01;2.8335008801825752e+00;1.5907655257296676e+00;1.3125679788590086e+01
2.9030803379396328e+00;2.9734178760326198e+00;1.1505986534434415e+01;3.3658639897588736e+00;2.5176698527890675e+00;1.7217292821142745e+01
6.4887201408333373e-01;2.1467776849229214e-01;1.0366434767595926e+01;2.2224301553099322e+00;1.8113031166535221e+00;1.0870573945004976e+01
3.6266970361089808e+00;-5.9542700304959728e-02;9.4641525881259252e+00;1.0441550517574891e+00;2.1368211465006799e+00;1.4951870538064526e+01
5.1353076448773782e-01;3.0309634471941869e+00;1.0006671396326855e+01;2.1504078139318206e+00;1.8988605059816963e+00;1.5592069212351095e+01
3.3656375330248339e-01;1.7715355829386037e+00;1.1980888654555898e+01;1.2047462360740397e+00;1.7801723660484077e+00;1.3028508448096769e+01
1.9959378737539215e+00;1.8736794190915991e+00;8.8583948789205476e+00;2.2618698533387360e+00;1.5562199250726223e+00;8.8136930414206134e+00
4.5003049688930945e+00;2.3831823947077515e+00;1.1958464154849173e+01;6.0720905500381930e+00;3.1432842638382432e+00;2.3265145030656399e+01
7.3785405569887907e-01;3.9962281047075998e+00;9.7841387423339299e+00;3.6225660917331695e+00;1.7214019134456027e+00;9.9824898404034794e+00
5.0417486760243158e+00;8.3528104281606597e-01;6.9940734081283864e+00;1.4253512516166684e+00;7.8499507460940909e-01;4.4103689263678509e+00
4.1259209403620423e+00;5.5487360256153284e-01;1.3117516787544757e+01;1.9110973214214710e+00;1.5873262323870385e+00;1.0639654918197772e+01
1.0955274304125817e+00;2.1912046013226308e-01;7.4460591170593773e+00;2.2925733854627550e+00;7.9723597687806680e-01;6.6222863720673519e+00
3.6983343829135773e+00;2.3600561935668187e+00;6.9136102979932135e+00;1.6628810237094962e+00;1.8501484349036634e+00;1.4485989438104980e+01
-3.0104835814443553e-01;-1.0228462468419339e-01;1.0748567274535789e+01;3.5506916314379073e+00;2.7447800873627894e+00;1.8656380927537867e+01
6.0095850181946915e+00;-2.5245569918253091e-01;9.9647651389570164e+00;2.0600821530383584e+00;1.7038495244180443e+00;3.5710716999072578e+00
7.6668514488849204e-01;-5.1269538983040430e-02;1.2762795189598176e+01;1.5080894683592705e+00;1.9930846964844713e+00;1.4197555763762917e+01
-2.4118841550858354e+00;2.5590126795685508e+00;6.7187532555900207e+00;1.0652865255519155e+00;1.1571645881916557e+00;8.9867101735682198e+00
5.5613694194660885e+00;1.3306087035079506e-01;1.3069316371254367e+01;2.2379597127102198e+00;9.0699848356703860e-01;4.0383061061196956e+00
2.3208901652771528e+00;9.2256793507102408e-01;1.2771529192219994e+01;1.4140239588640777e+00;1.0676321051904250e+00;6.7195241414264126e+00
3.5800467770550544e+00;2.2407637704784658e+00;1.0231234519704563e+01;1.8281271583222272e+00;1.8571946460953999e+00;1.4331387329585365e+01
-1.3030911767921269e+00;3.1154692833682556e+00;8.8012860776833861e+00;8.5155888409850433e-01;1.1930043430221549e+00;7.3148128915060253e+00
2.8722097803877604e+00;-1.6394476033907701e-03;6.8726887369163343e+00;1.2077574059256551e+00;7.9933722140034524e-01;1.7706545559062636e+00
5.2277181277771136e+00;4.5108166359161981e+00;1.4902784630426940e+01;2.7836042772927447e+00;1.9038483348430821e+00;9.8390818358237464e+00
-6.7272375915656113e-01;2.0135668366057105e+00;8.8619716982728605e+00;1.6768191755727626e+00;1.7376756540048299e+00;1.0434728442834910e+01
-1.9308943104363974e-01;2.3302731444576681e+00;8.5221775925088625e+00;1.9367978505860424e+00;1.8588581179146533e+00;1.2964282559948106e+01
3.4967134462855247e+00;-3.5822323049386262e-02;7.9008491122862639e+00;1.8177851280867827e+00;1.4688803669219341e+00;1.2496394268240101e+01
4.2581914073307301e+00;5.1051856979914823e-01;7.3800441704657898e+00;1.3971522565662391e+00;1.0975312911824753e+00;6.7433906279620306e+00
-7.2002783549215832e-01;2.9777575166572570e+00;1.0670955323332059e+01;2.1834498559185538e+00;1.6983906237274284e+00;1.1423893325234953e+01
3.0490224480584787e+00;1.9712117101525533e+00;1.0094749570435683e+01;9.6907648204680830e-01;1.2100748080999288e+00;4.8133234607873314e+00
3.0485604315463108e+00;-6.7077460479259088e-01;6.0934223752680747e+00;1.6815109322847643e+00;1.2049249298895868e+00;8.5832827888354277e+00
4.2924190618312448e+00;1.6521277495385844e-02;9.0052547250881148e+00;1.0984638980901220e+00;8.6808301487495476e-01;4.2245977136489739e+00
6.7510211091051098e-01;1.9572380996442753e+00;1.0052404122417196e+01;4.3602588084329694e+00;2.0217457562208261e+00;1.3171673271032624e+01
3.8281867589720413e+00;-7.7317382162853582e-02;1.5193345644997940e+01;3.6839572861734524e+00;2.1515497959039607e+00;1.6652466625461532e+01
3.5311647506997224e+00;4.4410300236952782e+00;1.6188179171469212e+01;3.5724674576153470e+00;1.3712336218724810e+00;9.5642662655340551e+00
-1.9909526197262409e-01;3.3391604751834771e+00;8.8276545209133559e+00;2.5160728110532866e+00;1.8815822524644581e+00;1.3427753053793463e+01
4.4790034141776962e+00;5.3194379195615005e-01;2.2362610740238363e+01;1.3478639031751176e+00;1.5671209765286593e+00;1.1727333695941955e+01
3.5639987979242909e+00;3.7181278796108992e+00;8.7920884985838335e+00;3.7226372119007496e+00;1.7448592615196381e+00;1.6138188915825722e+01
5.1593647494557739e+00;-3.9835793803827402e-01;8.0024320749365998e+00;1.2630598072267758e+00;7.1933821978522439e-01;4.8091210257614652e+00
3.7390914864375224e+00;1.2989478957619871e-02;8.9780941342771676e+00;3.0046328320358309e+00;2.2415025731368505e+00;1.2782952918614805e+01
-2.1229823741581226e+00;2.6642455476579430e-01;1.0338839905338601e+01;2.9301205205686864e+00;1.7797542666835802e+00;1.2276940929245306e+01
3.7752529005186735e+00;2.5100206953845254e+00;8.2080156091965506e+00;2.7764770764731801e+00;2.1966180940790183e+00;1.7002899906749949e+01
5.1416636504396251e+00;-4.0366720523769706e-01;8.0343741714378609e+00;2.9410235593832490e+00;1.6865896397080815e+00;1.1674771812225181e+01
5.4501551884190942e+00;3.5368481977370175e-01;1.1368974668440330e+01;2.4593027285304396e+00;1.0414071715516595e+00;5.3516690234242388e+00
3.8081527169115004e-02;2.4037888138372061e+00;1.0737447141730453e+01;1.4972323413783513e+00;2.3436660024348241e+00;1.8624200530686274e+01
4.5019692152051274e+00;2.5957083043725802e+00;1.2603535393555143e+01;1.4728366630736591e+00;1.4388536457997694e+00;8.5378223990448667e+00
3.6821566834122845e+00;-6.6790320267372771e-01;6.5059653008003284e+00;1.0421921831811827e+00;1.5807391923847876e+00;6.6115194836495998e+00
1.9901683202059990e+00;4.5287373863955684e+00;8.5284852853627573e+00;1.2929772066406742e+00;2.3040492546546485e+00;1.3787542151187051e+01
5.3776780155011892e+00;5.4905340356955701e-01;7.7795952119741925e+00;3.2073387270474121e+00;1.2802097722166419e+00;9.4549644040896741e+00
3.3487039729467889e+00;5.6308196151008150e-01;7.4335794032577587e+00;2.8596571015754213e+00;1.4878208356247506e+00;1.0042232721078044e+01
4.8484887709804205e+00;5.1196270525244003e-02;8.5597772148225904e+00;1.5285589005053422e+00;1.0179439373397920e+00;4.8473606418818829e+00
6.3503130015241838e-01;2.5548735802950429e-01;1.3548368897203568e+01;2.4861829283824228e+00;1.6457330815111182e+00;6.1267552138846915e+00
-2.8828286803634501e-01;6.2360303681788061e+00;1.2915021013923601e+01;7.1727206098309244e+00;2.7419652269546786e+00;2.3004757907046184e+01
3.5761511958752861e+00;2.4042158334812225e+00;1.1113650204359296e+01;1.5205588242974404e+00;1.8365373844795270e+00;1.3272733771148632e+01
3.7111668922434837e-01;2.9045542044107973e+00;4.4267979815486891e+00;1.6492613669757561e+00;1.9035972587712833e+00;1.1404450866263840e+01
-3.1537460958507263e-01;2.6460582495548057e+00;1.1107278214848851e+01;2.2239763770163439e+00;2.0180425666297279e+00;1.2043262225162747e+01
3.4164717476404582e-01;2.5939578321042687e+00;1.6853647945942953e+01;4.2009728779640705e+00;2.1159551660451461e+00;1.7089443734978417e+01
7.5519326936716533e+00;2.3707902159701444e-01;9.6935218124461873e+00;1.0081389083992014e+00;7.6954784128180131e-01;4.9343325517242063e+00
2.9953141669024435e+00;-6.1683181291479816e-02;1.3855565534808003e+01;4.1479776391002599e+00;2.2014569008574729e+00;1.4638658995661086e+01
3.6556219029326673e+00;4.4221974320984458e-01;5.8779034503986827e+00;1.0600239094211550e+00;1.6556346142934237e+00;1.2999619217426591e+01
2.6032279839299584e+00;3.3530051505058639e-02;1.3648537966361880e+01;4.1192075542082502e+00;2.0196860145540003e+00;1.2849601396708053e+01
4.3303278359574859e+00;6.0437818643737984e-01;5.2161756502615599e+00;1.0556306628955845e+00;2.1360841038335776e+00;8.0784509571629410e+00
6.5497680766324127e+00;2.4818181038089637e-01;1.0818911178059114e+01;8.1304813769748807e-01;1.1859493446263827e+00;5.7481510974389600e+00
7.1750087160037790e+00;4.0511766161977525e-01;1.0359179701421443e+01;7.5463357116613516e-01;9.8080237478685917e-01;5.8176757961980172e+00
3.3957816537357717e+00;2.0105802999287081e-01;1.5628746696530964e+01;2.5829770594389649e+00;1.0584038771685476e+00;7.6646311454122635e+00
3.3984025483660689e+00;4.9100223463593018e-01;1.0179942271207631e+01;1.5053955572802087e+00;1.7036204835665574e+00;9.5366341016733003e+00
3.3754556143756278e+00;1.9712097433901954e+00;5.6692799207616593e+00;1.4302822293967337e+00;1.7485691299495250e+00;1.3602148782997673e+01
5.0694688678396167e+00;1.6431418353270077e+00;7.3651105987138390e+00;2.4322240659213263e+00;1.4888360279322197e+00;9.9164571080995660e+00
3.9503199285343593e-01;2.5659242381032210e-01;1.2050257013728894e+01;4.3482967043445706e+00;2.7132719759466588e+00;1.9562100673064101e+01
5.0809607178976304e+00;-1.0801300328325796e+00;8.8481929742153405e+00;9.2893065274223874e-01;1.1980231541155097e+00;5.8658662860133850e+00
3.7305872997534397e+00;-6.7390318169859714e-02;1.4056278481196845e+01;4.7006234944773668e+00;2.1498838594870935e+00;1.5522942470757595e+01
4.0045073105805429e+00;4.8604019363895379e-01;1.2082010065981819e+01;1.5315044575067303e+00;1.3675681485164848e+00;7.9219093121794275e+00
9.4122166438105470e-01;2.1331612791378429e+00;8.0046461082959279e+00;1.8855027162367826e+00;1.6989350133589396e+00;1.0219364188762531e+01
6.1243671419640475e-02;5.2256177756767439e+00;1.4107797937097970e+01;2.7184895750235114e+00;2.1392351548995272e+00;1.2893230253762594e+01
-2.9017924396604167e-01;-5.1764975077340736e-02;1.4225447883828023e+01;2.8864008269909243e+00;2.2497727218557846e+00;1.5505589593051825e+01
4.7422493828989376e+00;3.1552665353439848e+00;1.0364378693884930e+01;2.5708927737316767e+00;1.3825423016975544e+00;8.0723011688297195e+00
4.4730415074506782e+00;4.2141416273603927e-01;1.2128086237114369e+01;1.6411273491637215e+00;1.7041581443194265e+00;1.1310397090385734e+01
-6.9906038720186991e-01;-2.0717787930419923e-02;1.6895585539431661e+01;2.0612302373978189e+00;1.7206752638097740e+00;1.2363614063612154e+01
3.7535065005964356e+00;4.0268945435057715e+00;1.6569245504372606e+01;2.9857583746904495e+00;2.2756873959405381e+00;1.7896860022883828e+01
3.8201080263834832e+00;-1.5053128606632177e-01;7.0811127479167517e+00;1.9126592317818587e+00;1.4949270239195025e+00;1.0720077371028731e+01
3.8562291915670541e+00;3.6557226639967424e+00;8.8046808916152735e+00;1.3245461763240369e+00;1.8109371926858362e+00;1.4254681153984331e+01
1.1003908714550772e+00;-4.1660952545715113e-01;1.4195740532616425e+01;4.8921419891609714e+00;1.8225249802667083e+00;9.4895239637382911e+00
1.5713381642094271e+00;-6.3058280543691858e-01;1.7368075531288813e+01;3.5731059825252065e+00;1.6553749842786663e+00;1.2206903041379883e+01
1.6859678983597297e+00;2.2351448230187909e-01;7.0884017097718779e+00;1.9569103501238234e+00;1.6900549009226642e+00;1.1428895947125673e+01
3.7458038784335930e+00;1.6514201081262669e-02;8.2852618593126088e+00;1.2798896744717192e+00;1.6353615656523870e+00;8.1723200811822370e+00
1.6188146961152832e+00;2.5345229386807233e+00;6.1957456397667414e+00;1.1197000559278592e+00;1.5254162079691189e+00;9.0946678859870236e+00
-1.1550075803364779e+00;5.5917561129114457e-01;7.5392690687527910e+00;1.2898345429345084e+00;1.8092151863770545e+00;1.1417968273697799e+01
9.2731753181247889e+00;4.4012304390351936e-01;9.5013197786098740e+00;1.0836342044665970e+00;1.0202081231519937e+00;5.1230971122790399e+00
3.9665212598969837e+00;4.1609343507792523e-01;6.8172522722493740e+00;4.9496181508216930e-01;3.4197720029431283e-01;1.3828438668291045e+00
3.5864166578240320e+00;2.1904759434463341e+00;9.5145599102749792e+00;2.2574652819601551e+00;2.0883684721543792e+00;1.3078536800404803e+01
3.8103889280437917e+00;2.0453435379472702e+00;1.4104654876307210e+01;3.0464890312598327e+00;2.1681790613687495e+00;1.6226236247537006e+01
3.9883086745559115e+00;3.0988100502646958e+00;1.1019810118350618e+01;2.0371562948284505e+00;2.1249514997680468e+00;1.6354515718868893e+01
1.2731635055588848e+00;4.7262954887668335e-01;1.1563755524484295e+01;2.0194742985824505e+00;1.1809202142339474e+00;6.8966223239386881e+00
9.1626084811157926e-01;-6.4089046066489380e-02;1.1242982160623509e+01;2.3712128223558504e+00;1.7648672481746437e+00;1.3548574853166709e+01
4.2547496107433558e+00;1.8270481452766452e+00;7.3493261207404847e+00;1.0490565262404763e+00;1.2671716837267186e+00;7.8920729353430374e+00
4.2189445708648750e+00;7.5935060920317177e-01;9.9819738036832728e+00;1.0982908175906272e+00;1.4067708559640515e+00;8.2757488099004188e+00
5.6114886578980485e+00;-2.1947579756801408e-01;1.6268407589710851e+01;2.1479933364618011e+00;1.2706883681383208e+00;5.7553557571264369e+00
-1.7166968357214141e+00;3.6502172566405963e-02;5.8124776145392527e+00;8.0447351892523700e-01;8.9514023320719061e-01;3.6777573351888981e+00
-1.1861478442823217e-02;1.6076775071197494e-01;9.1505077529373100e+00;1.8945348546863405e+00;1.6388032186414645e+00;8.8773678589466343e+00
4.2128751193334661e+00;-6.0792920912506943e-01;9.1705188053337086e+00;3.6179579905607979e+00;2.4247756338185575e+00;1.7720619173144730e+01
1.7741529883501403e+00;1.9925256048178266e+00;1.0516589288612950e+01;3.6747120212822666e+00;2.2393604326163263e+00;1.2578013964525727e+01
3.9683945602020749e+00;-1.3012835258320754e+00;9.2209419231563370e+00;1.0020814452465310e+00;1.2579058564417371e+00;6.6229995835194790e+00
7.1034616895168980e+00;3.5209997071427845e-01;7.5037369990933431e+00;1.2372412964451800e+00;9.9741270325231801e-01;5.6631724946353099e+00
-5.4844529870547243e-01;-3.8091597391934107e-01;1.5817284406789620e+01;3.0800679358600052e+00;2.2831957912254484e+00;1.6423144250899757e+01
3.4951213908684760e+00;8.8822601611132046e-01;7.6569648686473526e+00;1.9876980075006574e+00;1.8994884081723975e+00;1.3356331952969121e+01
